DIP-34476N|refseq:NP_115963|uniprotkb:Q9C005,DIP-50001N|uniprotkb:Q9P0U4,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-192676E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),"['Nucleus', 'Golgi apparatus']",['Nucleus']
DIP-34476N|refseq:NP_115963|uniprotkb:Q9C005,DIP-33495N|refseq:NP_005601|uniprotkb:Q09028,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-192677E,dip-quality-status:core,dip:0004(small scale),"['Nucleus', 'Golgi apparatus']",['Nucleus']
DIP-60562N|refseq:NP_037397|uniprotkb:Q9UID3,DIP-44223N|uniprotkb:Q96AJ9,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-192679E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Golgi apparatus'],"['Cytoplasm', 'Golgi apparatus']"
DIP-28150N|refseq:NP_008882|uniprotkb:Q15542,DIP-435N|uniprotkb:Q16594,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-192685E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Nucleus'],['Nucleus']
DIP-35350N|refseq:NP_003176|uniprotkb:O00268,DIP-435N|uniprotkb:Q16594,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-192686E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Nucleus'],['Nucleus']
DIP-496N|refseq:NP_005635|uniprotkb:Q16514,DIP-435N|uniprotkb:Q16594,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-192687E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Nucleus'],['Nucleus']
DIP-435N|uniprotkb:Q16594,DIP-60591N|uniprotkb:Q7Z7C8,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-192688E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Nucleus'],"['Cytoplasm', 'Nucleus']"
DIP-435N|uniprotkb:Q16594,DIP-297N|uniprotkb:Q12962,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-192689E,dip-quality-status:core,dip:0004(small scale),['Nucleus'],['Nucleus']
DIP-35350N|refseq:NP_003176|uniprotkb:O00268,DIP-297N|uniprotkb:Q12962,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-192691E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Nucleus'],['Nucleus']
DIP-35308N|refseq:NP_001175|uniprotkb:Q13535,DIP-60603N|uniprotkb:Q8TDG4,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-192709E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Nucleus'],
DIP-24189N|uniprotkb:P27694,DIP-60603N|uniprotkb:Q8TDG4,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-192710E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Nucleus'],
DIP-41246N|uniprotkb:O15315,DIP-60603N|uniprotkb:Q8TDG4,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-192711E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Nucleus'],
DIP-24265N|uniprotkb:O75771,DIP-60603N|uniprotkb:Q8TDG4,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-192712E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']",
DIP-24242N|uniprotkb:O43543,DIP-60603N|uniprotkb:Q8TDG4,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-192713E,dip-quality-status:core,dip:0004(small scale),"['Cytoplasm', 'Nucleus']",
DIP-60603N|uniprotkb:Q8TDG4,DIP-29382N|refseq:NP_001018125|uniprotkb:Q9BXW9,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-192714E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),,['Nucleus']
DIP-29381N|uniprotkb:Q9NVI1,DIP-60603N|uniprotkb:Q8TDG4,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-192715E,dip-quality-status:core,dip:0004(small scale),['Nucleus'],
DIP-59339N|refseq:NP_057289|uniprotkb:Q9NRA1,DIP-59339N|refseq:NP_057289|uniprotkb:Q9NRA1,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-195710E,dip-quality-status:core,dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-558N|refseq:NP_002600|uniprotkb:P09619,DIP-59339N|refseq:NP_057289|uniprotkb:Q9NRA1,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-195711E,dip-quality-status:core,dip:0004(small scale),['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-60622N|refseq:NP_001001523|uniprotkb:P51449,DIP-36584N|uniprotkb:Q9BZS1,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-195713E,dip-quality-status:core,dip:0004(small scale),['Nucleus'],"['Cytoplasm', 'Nucleus']"
DIP-34449N|refseq:NP_005234|uniprotkb:Q01844,DIP-5998N|uniprotkb:Q92993,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-195733E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-52760N|uniprotkb:Q92804,DIP-5998N|uniprotkb:Q92993,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-195734E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-35445N|refseq:NP_065797|uniprotkb:Q7Z434,DIP-60637N|uniprotkb:Q86UT6,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-195761E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Mitochondrion', 'Peroxisome']",['Mitochondrion']
DIP-53651N|uniprotkb:Q9H6E5,DIP-60649N|uniprotkb:Q99755,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-195766E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Nucleus'],"['Cytoplasm', 'Nucleus']"
DIP-31607N|uniprotkb:Q9Y297,DIP-35264N|uniprotkb:Q13127,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-195770E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']",['Nucleus']
DIP-35353N|uniprotkb:P54253,DIP-29409N|refseq:NP_116294|uniprotkb:Q96I25,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-195775E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']",['Nucleus']
DIP-60652N|refseq:NP_003136|uniprotkb:P43308,DIP-48847N|refseq:NP_938023|uniprotkb:Q86WV6,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-195785E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Endoplasmic reticulum'],"['Cytoplasm', 'Mitochondrion', 'Endoplasmic reticulum']"
DIP-48847N|refseq:NP_938023|uniprotkb:Q86WV6,DIP-35444N|uniprotkb:O95786,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-195786E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Mitochondrion', 'Endoplasmic reticulum']",['Cytoplasm']
DIP-42506N|refseq:NP_004810|uniprotkb:Q92797,DIP-53651N|uniprotkb:Q9H6E5,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-195788E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']",['Nucleus']
DIP-40865N|refseq:NP_116021|uniprotkb:P51003,DIP-42500N|refseq:NP_059133|uniprotkb:Q9P2I0,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-195789E,dip-quality-status:core,dip:0004(small scale),"['Cytoplasm', 'Nucleus']",['Nucleus']
DIP-40865N|refseq:NP_116021|uniprotkb:P51003,DIP-42501N|refseq:NP_057291|uniprotkb:Q9UKF6,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-195791E,dip-quality-status:core,dip:0004(small scale),"['Cytoplasm', 'Nucleus']",['Nucleus']
DIP-42500N|refseq:NP_059133|uniprotkb:Q9P2I0,DIP-53651N|uniprotkb:Q9H6E5,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-195792E,dip-quality-status:core,dip:0004(small scale),['Nucleus'],['Nucleus']
DIP-53651N|uniprotkb:Q9H6E5,DIP-42501N|refseq:NP_057291|uniprotkb:Q9UKF6,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-195793E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Nucleus'],['Nucleus']
DIP-53651N|uniprotkb:Q9H6E5,DIP-36129N|refseq:NP_001316|uniprotkb:P33240,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-195794E,dip-quality-status:core,dip:0004(small scale),['Nucleus'],['Nucleus']
DIP-40997N|refseq:NP_006799|uniprotkb:P60468,DIP-48847N|refseq:NP_938023|uniprotkb:Q86WV6,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-195795E,dip-quality-status:core,dip:0004(small scale),['Endoplasmic reticulum'],"['Cytoplasm', 'Mitochondrion', 'Endoplasmic reticulum']"
DIP-40997N|refseq:NP_006799|uniprotkb:P60468,DIP-60652N|refseq:NP_003136|uniprotkb:P43308,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-195796E,dip-quality-status:core,dip:0004(small scale),['Endoplasmic reticulum'],['Endoplasmic reticulum']
DIP-40865N|refseq:NP_116021|uniprotkb:P51003,DIP-42506N|refseq:NP_004810|uniprotkb:Q92797,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-195790E,dip-quality-status:core,dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-34569N|refseq:NP_055816|uniprotkb:Q96T58,DIP-951N|uniprotkb:Q9Y618,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-195798E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Nucleus'],['Nucleus']
DIP-57020N|uniprotkb:Q9BXW4,DIP-60540N|uniprotkb:O75143,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association),DIP-195803E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-60540N|uniprotkb:O75143,DIP-60653N|refseq:NP_001092143|uniprotkb:Q9BSB4,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-195804E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-53822N|uniprotkb:Q6XZF7,DIP-29042N|refseq:NP_003932|uniprotkb:O00401,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-195809E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Golgi apparatus']","['Cytoplasm', 'Nucleus']"
DIP-53822N|uniprotkb:Q6XZF7,DIP-53822N|uniprotkb:Q6XZF7,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-195812E,dip-quality-status:core,dip:0004(small scale),"['Cytoplasm', 'Golgi apparatus']","['Cytoplasm', 'Golgi apparatus']"
DIP-33079N|uniprotkb:P62805,DIP-952N|refseq:NP_004371|uniprotkb:Q92793,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-195815E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Nucleus'],"['Cytoplasm', 'Nucleus']"
DIP-33079N|uniprotkb:P62805,DIP-39776N|uniprotkb:O60885,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-195816E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Nucleus'],['Nucleus']
DIP-52740N|uniprotkb:Q9NPD8,DIP-43975N|refseq:NP_060532|uniprotkb:Q9NW38,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-195821E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Nucleus'],"['Cytoplasm', 'Nucleus']"
DIP-53760N|uniprotkb:Q9UQR0,DIP-246N|uniprotkb:P38936,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association),DIP-195851E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Nucleus'],"['Cytoplasm', 'Nucleus']"
DIP-60688N|uniprotkb:Q06141,DIP-60688N|uniprotkb:Q06141,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-195896E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),,
DIP-31315N|refseq:NP_062565|uniprotkb:Q8TEW0,DIP-33197N|uniprotkb:O15144,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-195917E,dip-quality-status:core,dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-32859N|refseq:NP_004438|uniprotkb:Q12929,DIP-37971N|refseq:NP_061871|uniprotkb:Q969U6,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-195919E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-430N|refseq:NP_001914|uniprotkb:Q16531,DIP-37971N|refseq:NP_061871|uniprotkb:Q969U6,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-195920E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']",['Cytoplasm']
DIP-39885N|refseq:NP_055700|uniprotkb:Q9UM13,DIP-38023N|refseq:NP_036309|uniprotkb:Q9UKT4,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-195933E,dip-quality-status:core,dip:0004(small scale),,"['Cytoplasm', 'Nucleus']"
DIP-32957N|refseq:NP_037498|uniprotkb:Q9UJX6,DIP-38023N|refseq:NP_036309|uniprotkb:Q9UKT4,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-195936E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),,"['Cytoplasm', 'Nucleus']"
DIP-32957N|refseq:NP_037498|uniprotkb:Q9UJX6,DIP-52784N|uniprotkb:Q16763,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-195937E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),,
DIP-46541N|uniprotkb:O15078,DIP-50714N|uniprotkb:Q5TB80,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-195951E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-27515N|uniprotkb:Q9Y4K3,DIP-53597N|uniprotkb:Q9C0C7,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-195958E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']",['Cytoplasm']
DIP-53597N|uniprotkb:Q9C0C7,DIP-39482N|refseq:NP_065812|uniprotkb:Q8N122,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-195960E,dip-quality-status:core,dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-31365N|uniprotkb:Q14203,DIP-37549N|uniprotkb:Q9UNH7,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-195963E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-36614N|uniprotkb:Q5FBB7,DIP-30911N|refseq:NP_006297|uniprotkb:Q14683,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-195994E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']",['Nucleus']
DIP-57020N|uniprotkb:Q9BXW4,DIP-45969N|refseq:NP_055596|uniprotkb:Q8TDY2,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196288E,dip-quality-status:core,dip:0004(small scale),['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-34501N|refseq:NP_008938|uniprotkb:Q16630,DIP-60686N|uniprotkb:Q6NYC1,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196303E,dip-quality-status:core,dip:0004(small scale),['Nucleus'],['Nucleus']
DIP-60686N|uniprotkb:Q6NYC1,DIP-32513N|refseq:NP_057103|uniprotkb:Q9Y383,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196305E,dip-quality-status:core,dip:0004(small scale),['Nucleus'],['Nucleus']
DIP-36772N|refseq:NP_001746|uniprotkb:Q13951,DIP-43696N|refseq:NP_003469|uniprotkb:Q93034,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-196306E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Nucleus'],
