ID_interactor_A,ID_interactor_B,Taxid_interactor_A,Taxid_interactor_B,Interaction_type(s),Interaction_identifier(s),Confidence_value(s),Processing_Status
DIP-47852N|uniprotkb:P0AG48,DIP-10522N|refseq:NP_417633|uniprotkb:P05055,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99325E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47846N|uniprotkb:P60624,DIP-10522N|refseq:NP_417633|uniprotkb:P05055,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99326E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47909N|uniprotkb:P0ADZ4,DIP-10522N|refseq:NP_417633|uniprotkb:P05055,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99327E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-10522N|refseq:NP_417633|uniprotkb:P05055,DIP-47889N|uniprotkb:P0A7T7,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99328E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-10522N|refseq:NP_417633|uniprotkb:P05055,DIP-47904N|uniprotkb:P0A7U3,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99329E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35857N|uniprotkb:P0A7U7,DIP-10522N|refseq:NP_417633|uniprotkb:P05055,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99330E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-10524N|refseq:NP_418300|uniprotkb:P00582,DIP-47975N|uniprotkb:P0A6R3,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99331E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-36217N|uniprotkb:P0A7A9,DIP-12355N|refseq:NP_417932|uniprotkb:P37623,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99333E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-12552N|refseq:NP_418491|uniprotkb:P32705,DIP-36217N|uniprotkb:P0A7A9,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99334E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-9191N|refseq:NP_416725|uniprotkb:P76458,DIP-36217N|uniprotkb:P0A7A9,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99335E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-10053N|refseq:NP_418377|uniprotkb:P13029,DIP-36217N|uniprotkb:P0A7A9,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99336E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-36217N|uniprotkb:P0A7A9,DIP-47924N|uniprotkb:P0AG86,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99337E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47905N|uniprotkb:P0AF90,DIP-36217N|uniprotkb:P0A7A9,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99339E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-9753N|refseq:NP_417379|uniprotkb:P33195,DIP-10538N|refseq:NP_418391|uniprotkb:P00864,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99340E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-9761N|refseq:NP_417450|uniprotkb:P37330,DIP-10538N|refseq:NP_418391|uniprotkb:P00864,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99341E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35745N|uniprotkb:P0A7M2,DIP-10538N|refseq:NP_418391|uniprotkb:P00864,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99342E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35828N|uniprotkb:P0AAI3,DIP-10546N|refseq:NP_415058|uniprotkb:P23869,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99343E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-48081N|uniprotkb:P0A9L5,DIP-11912N|refseq:NP_416633|uniprotkb:P33360,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-99344E,dip-quality-status:,dip:0005(high throughput)
DIP-12096N|refseq:NP_417146|uniprotkb:P37339,DIP-48081N|uniprotkb:P0A9L5,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-99345E,dip-quality-status:,dip:0005(high throughput)
DIP-10472N|refseq:NP_415214|uniprotkb:P36938,DIP-10552N|refseq:NP_416217|uniprotkb:P23538,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-99346E,dip-quality-status:,dip:0005(high throughput)
DIP-10552N|refseq:NP_416217|uniprotkb:P23538,DIP-31850N|uniprotkb:P0A870,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-99347E,dip-quality-status:,dip:0005(high throughput)
DIP-48082N|uniprotkb:P0A8Q0,DIP-35936N|uniprotkb:P0A7I0,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99352E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-36017N|uniprotkb:P0A9J8,DIP-35936N|uniprotkb:P0A7I0,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99354E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35936N|uniprotkb:P0A7I0,DIP-10672N|refseq:NP_418080|uniprotkb:P27242,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99355E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-11616N|refseq:NP_415843|uniprotkb:P76049,DIP-35936N|uniprotkb:P0A7I0,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99356E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-12203N|refseq:NP_417443|uniprotkb:Q46833,DIP-35936N|uniprotkb:P0A7I0,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99357E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35936N|uniprotkb:P0A7I0,DIP-12335N|refseq:NP_417870|uniprotkb:P31667,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99358E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-48083N|uniprotkb:P0AC78,DIP-10559N|refseq:NP_417367|uniprotkb:P07012,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99359E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-39402N|uniprotkb:P0A7I4,DIP-48005N|uniprotkb:P0AES6,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99360E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-39402N|uniprotkb:P0A7I4,DIP-47871N|uniprotkb:P0A832,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99361E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-36020N|uniprotkb:P0A847,DIP-39402N|uniprotkb:P0A7I4,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-99362E,dip-quality-status:core,dip:0005(high throughput)|dip:0005(high throughput)|dip:0005(high throughput)|dip:0005(high throughput)
DIP-47862N|uniprotkb:P0A8T1,DIP-11876N|refseq:NP_416581|uniprotkb:P36554,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99364E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47862N|uniprotkb:P0A8T1,DIP-11942N|uniprotkb:P33924,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99366E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-10568N|refseq:NP_414778|uniprotkb:P07004,DIP-48084N|uniprotkb:P0A823,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99367E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35805N|uniprotkb:P0AG59,DIP-36163N|uniprotkb:P0A799,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99312E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35857N|uniprotkb:P0A7U7,DIP-36163N|uniprotkb:P0A799,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99313E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-10489N|refseq:NP_418522|uniprotkb:P16688,DIP-10490N|uniprotkb:P16678,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99321E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-31833N|uniprotkb:P0ACF4,DIP-10556N|refseq:NP_416011|uniprotkb:P31828,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99348E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-10556N|refseq:NP_416011|uniprotkb:P31828,DIP-35746N|uniprotkb:P0A7L0,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99349E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-10556N|refseq:NP_416011|uniprotkb:P31828,DIP-35745N|uniprotkb:P0A7M2,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99350E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35936N|uniprotkb:P0A7I0,DIP-9202N|refseq:NP_418536|uniprotkb:P30844,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99351E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-36164N|uniprotkb:P0AE08,DIP-47863N|uniprotkb:P0A9L8,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99369E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-31875N|uniprotkb:P0ABS1,DIP-47863N|uniprotkb:P0A9L8,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99370E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47863N|uniprotkb:P0A9L8,DIP-35919N|refseq:NP_286576|uniprotkb:P0ABT2,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99371E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-31847N|uniprotkb:P0A6P9,DIP-47863N|uniprotkb:P0A9L8,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99372E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47863N|uniprotkb:P0A9L8,DIP-29379N|uniprotkb:P0A953,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99373E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-9681N|refseq:NP_418578|uniprotkb:P00363,DIP-47863N|uniprotkb:P0A9L8,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99374E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-36202N|uniprotkb:P69910,DIP-47863N|uniprotkb:P0A9L8,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99375E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-31848N|uniprotkb:P0A9B2,DIP-47863N|uniprotkb:P0A9L8,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99376E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47863N|uniprotkb:P0A9L8,DIP-35892N|uniprotkb:P0ACF0,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99378E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-31833N|uniprotkb:P0ACF4,DIP-47863N|uniprotkb:P0A9L8,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99379E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-36030N|uniprotkb:P0AFI2,DIP-47863N|uniprotkb:P0A9L8,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-99381E,dip-quality-status:,dip:0005(high throughput)
DIP-10467N|refseq:NP_415423|uniprotkb:P09373,DIP-47863N|uniprotkb:P0A9L8,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99382E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47863N|uniprotkb:P0A9L8,DIP-36218N|uniprotkb:P0A7B1,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99383E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47863N|uniprotkb:P0A9L8,DIP-35914N|uniprotkb:P62399,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99384E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35816N|uniprotkb:P0A7J3,DIP-47863N|uniprotkb:P0A9L8,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99385E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47863N|uniprotkb:P0A9L8,DIP-35882N|uniprotkb:P0A7J7,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99386E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35884N|uniprotkb:P0AG67,DIP-47863N|uniprotkb:P0A9L8,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99388E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47863N|uniprotkb:P0A9L8,DIP-47901N|uniprotkb:P0A7W7,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99389E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35797N|uniprotkb:P0A7R5,DIP-47863N|uniprotkb:P0A9L8,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99390E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47863N|uniprotkb:P0A9L8,DIP-35805N|uniprotkb:P0AG59,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99391E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47829N|uniprotkb:P0A7T3,DIP-47863N|uniprotkb:P0A9L8,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99392E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-36226N|uniprotkb:P0A850,DIP-47863N|uniprotkb:P0A9L8,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99393E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47886N|uniprotkb:P0A8A0,DIP-47863N|uniprotkb:P0A9L8,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99394E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47913N|uniprotkb:P68066,DIP-47863N|uniprotkb:P0A9L8,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99395E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47863N|uniprotkb:P0A9L8,DIP-47905N|uniprotkb:P0AF90,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99396E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-10572N|refseq:NP_416345|uniprotkb:P45577,DIP-47952N|uniprotkb:P0AG63,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-99398E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
