ID_interactor_A,ID_interactor_B,Taxid_interactor_A,Taxid_interactor_B,Interaction_type(s),Interaction_identifier(s),Confidence_value(s),Processing_Status
DIP-59N|refseq:NP_114172|uniprotkb:P14635,DIP-41944N|uniprotkb:O75618,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-196643E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-41944N|uniprotkb:O75618,DIP-35N|uniprotkb:P06493,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-196644E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-44199N|uniprotkb:Q9BWF3,DIP-33888N|uniprotkb:Q96SB4,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0217(phosphorylation reaction),DIP-196645E,dip-quality-status:core,dip:0004(small scale)
DIP-1161N|uniprotkb:Q04637,DIP-44199N|uniprotkb:Q9BWF3,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-196647E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-42798N|uniprotkb:Q96JM7,DIP-24227N|refseq:NP_005216|uniprotkb:Q01094,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196885E,dip-quality-status:core,dip:0004(small scale)
DIP-42798N|uniprotkb:Q96JM7,DIP-258N|refseq:NP_004082|uniprotkb:Q14209,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196886E,dip-quality-status:core,dip:0004(small scale)
DIP-24230N|refseq:NP_001940|uniprotkb:O00716,DIP-42798N|uniprotkb:Q96JM7,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-196887E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-42798N|uniprotkb:Q96JM7,DIP-24185N|refseq:NP_001941|uniprotkb:Q16254,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196888E,dip-quality-status:core,dip:0004(small scale)
DIP-42798N|uniprotkb:Q96JM7,DIP-41699N|refseq:NP_937987|uniprotkb:O75461,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196889E,dip-quality-status:core,dip:0004(small scale)
DIP-24230N|refseq:NP_001940|uniprotkb:O00716,DIP-56748N|uniprotkb:Q969R5,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196890E,dip-quality-status:core,dip:0004(small scale)
DIP-24230N|refseq:NP_001940|uniprotkb:O00716,DIP-31767N|refseq:NP_005988|uniprotkb:Q15906,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196891E,dip-quality-status:core,dip:0004(small scale)
DIP-24230N|refseq:NP_001940|uniprotkb:O00716,DIP-31762N|uniprotkb:Q9H0E9,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196892E,dip-quality-status:core,dip:0004(small scale)
DIP-41827N|refseq:NP_001035|uniprotkb:Q01959,DIP-60954N|refseq:NP_005293|uniprotkb:O15354,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-196893E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-33121N|refseq:NP_000981|uniprotkb:P46776,DIP-28141N|uniprotkb:Q8IUF8,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-196537E,dip-quality-status:core,dip:0004(small scale)
DIP-53768N|uniprotkb:Q9H6W3,DIP-53768N|uniprotkb:Q9H6W3,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-196541E,dip-quality-status:core,dip:0004(small scale)
DIP-37967N|uniprotkb:P62917,DIP-53768N|uniprotkb:Q9H6W3,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-196542E,dip-quality-status:core,dip:0004(small scale)
DIP-24261N|uniprotkb:P62988,DIP-39114N|uniprotkb:Q8IXI2,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196543E,dip-quality-status:core,dip:0004(small scale)
DIP-24261N|uniprotkb:P62988,DIP-46735N|uniprotkb:Q15388,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-196544E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-53578N|uniprotkb:Q70CQ3,DIP-24261N|uniprotkb:P62988,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0570(protein cleavage)|MI:0204(deubiquitination reaction)|MI:0915(physical association),DIP-196545E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-24261N|uniprotkb:P62988,DIP-35444N|uniprotkb:O95786,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association),DIP-196546E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-60839N|uniprotkb:Q8N697,DIP-60838N|refseq:NP_057666|uniprotkb:Q8IY34,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-196547E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-41998N|refseq:NP_071445|uniprotkb:Q9HC29,DIP-60838N|refseq:NP_057666|uniprotkb:Q8IY34,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-196548E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-60839N|uniprotkb:Q8N697,DIP-41998N|refseq:NP_071445|uniprotkb:Q9HC29,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-196549E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-29272N|uniprotkb:Q9UQB8,DIP-31097N|uniprotkb:P60953,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-196554E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-29272N|uniprotkb:Q9UQB8,DIP-29272N|uniprotkb:Q9UQB8,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-196555E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-60541N|refseq:NP_033495|uniprotkb:O70405,DIP-60540N|uniprotkb:O75143,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-196563E,dip-quality-status:core,dip:0004(small scale)
DIP-29011N|refseq:NP_000928|uniprotkb:P24928,DIP-29664N|uniprotkb:Q9UPY3,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-196567E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-50458N|uniprotkb:O75396,DIP-56987N|uniprotkb:Q13190,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196587E,dip-quality-status:core,dip:0004(small scale)
DIP-390N|uniprotkb:Q16623,DIP-50458N|uniprotkb:O75396,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196588E,dip-quality-status:core,dip:0004(small scale)
DIP-60861N|uniprotkb:Q82506,DIP-33075N|refseq:NP_037380|uniprotkb:Q9UKK6,taxid:381518(nfluenza A virus (A/Wilson-Smith/1933(H1N1))),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-196624E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-60861N|uniprotkb:Q82506,DIP-39419N|uniprotkb:Q9BUJ2,taxid:381518(nfluenza A virus (A/Wilson-Smith/1933(H1N1))),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-196626E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-5967N|uniprotkb:P06401,DIP-27595N|refseq:NP_005339|uniprotkb:P07900,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196632E,dip-quality-status:core,dip:0002(small scale)
DIP-60873N|refseq:NP_647606|uniprotkb:Q69027,DIP-125N|uniprotkb:P10275,taxid:928302(Hepatitis B virus C/ayr human/Japan/Okamoto),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196653E,dip-quality-status:core,dip:0004(small scale)
DIP-31532N|uniprotkb:P46100,DIP-60875N|refseq:NP_073164|uniprotkb:Q00566,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-196658E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-48671N|refseq:NP_006395|uniprotkb:Q9UNN8,DIP-29703N|refseq:NP_001983|uniprotkb:P25116,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-196660E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-37539N|refseq:NP_034013|uniprotkb:P28033,DIP-28146N|uniprotkb:Q92830,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-196669E,dip-quality-status:core,dip:0004(small scale)
DIP-48794N|refseq:NP_006411|uniprotkb:Q9Y6D5,DIP-749N|refseq:NP_002701|uniprotkb:P36873,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196671E,dip-quality-status:core,dip:0004(small scale)
DIP-29748N|refseq:NP_006412|uniprotkb:Q9Y6D6,DIP-749N|refseq:NP_002701|uniprotkb:P36873,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196672E,dip-quality-status:core,dip:0004(small scale)
DIP-175N|uniprotkb:P29466,DIP-33489N|uniprotkb:P58753,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-196673E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-40798N|refseq:NP_000824|uniprotkb:Q12879,DIP-50613N|uniprotkb:Q07954,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-196674E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-50613N|uniprotkb:Q07954,DIP-30919N|refseq:NP_001356|uniprotkb:P78352,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-196675E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-40798N|refseq:NP_000824|uniprotkb:Q12879,DIP-40999N|refseq:NP_000611|uniprotkb:P29475,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196676E,dip-quality-status:core,dip:0004(small scale)
DIP-476N|refseq:NP_000866|uniprotkb:P08069,DIP-30925N|uniprotkb:Q92569,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196677E,dip-quality-status:core,dip:0004(small scale)
DIP-24261N|uniprotkb:P62988,DIP-60877N|refseq:NP_461229|uniprotkb:Q8ZNG2,taxid:9606(Homo sapiens),taxid:99287(Salmonella typhimurium LT2),MI:0915(physical association)|MI:0570(protein cleavage),DIP-196678E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-38N|refseq:NP_001609|uniprotkb:P09874,DIP-60881N|refseq:NP_073624|uniprotkb:Q9HAN9,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-196683E,dip-quality-status:core,dip:0004(small scale)
DIP-29650N|uniprotkb:Q15303,DIP-50092N|uniprotkb:Q13895,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-196684E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-52951N|uniprotkb:Q12815,DIP-29650N|uniprotkb:Q15303,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-196686E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-42464N|refseq:NP_005618|uniprotkb:O00141,DIP-33231N|refseq:NP_783569|uniprotkb:Q80UE6,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0217(phosphorylation reaction)|MI:0915(physical association),DIP-196689E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-33967N|uniprotkb:O14522,DIP-33584N|refseq:NP_003141|uniprotkb:P40763,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196690E,dip-quality-status:core,dip:0004(small scale)
DIP-29754N|refseq:NP_666498|uniprotkb:Q8VIM5,DIP-30876N|uniprotkb:Q9Y6Q9,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-196691E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-60884N|uniprotkb:Q8K4J6,DIP-30876N|uniprotkb:Q9Y6Q9,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-196692E,dip-quality-status:core,dip:0004(small scale)
DIP-30876N|uniprotkb:Q9Y6Q9,DIP-60885N|uniprotkb:P59759,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-196693E,dip-quality-status:core,dip:0004(small scale)
DIP-60886N|uniprotkb:Q72500,DIP-430N|refseq:NP_001914|uniprotkb:Q16531,"taxid:11676(human immunodeficiency virus type 1, HIV-1)",taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-196695E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-60887N|uniprotkb:P05958,DIP-430N|refseq:NP_001914|uniprotkb:Q16531,taxid:11733(Simian immunodeficiency virus (Mm142-83 isolate) (SIV-MAC)),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196697E,dip-quality-status:core,dip:0004(small scale)
DIP-33561N|uniprotkb:Q01105,DIP-33561N|uniprotkb:Q01105,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-196698E,dip-quality-status:core,dip:0004(small scale)
DIP-60890N|refseq:NP_067422|uniprotkb:Q9ERP3,DIP-5980N|uniprotkb:Q14192,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-196701E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-33398N|uniprotkb:Q14315,DIP-60890N|refseq:NP_067422|uniprotkb:Q9ERP3,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-196702E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-5998N|uniprotkb:Q92993,DIP-36584N|uniprotkb:Q9BZS1,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-196703E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-36584N|uniprotkb:Q9BZS1,DIP-29860N|uniprotkb:Q8WUI4,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-196704E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-39904N|uniprotkb:Q9UKV0,DIP-36584N|uniprotkb:Q9BZS1,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-196705E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-46289N|refseq:NP_116179|uniprotkb:Q96D31,DIP-34311N|refseq:NP_003296|uniprotkb:Q13507,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0407(direct interaction),DIP-196708E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-46289N|refseq:NP_116179|uniprotkb:Q96D31,DIP-60893N|uniprotkb:Q61143,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0407(direct interaction),DIP-196709E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-34311N|refseq:NP_003296|uniprotkb:Q13507,DIP-48944N|refseq:NP_001119812|uniprotkb:Q96SN7,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196710E,dip-quality-status:core,dip:0004(small scale)
DIP-34311N|refseq:NP_003296|uniprotkb:Q13507,DIP-48945N|refseq:NP_689501|uniprotkb:Q9BRQ5,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196711E,dip-quality-status:core,dip:0004(small scale)
DIP-60894N|uniprotkb:Q5ZSD5,DIP-60895N|uniprotkb:Q9BXK5,taxid:272624(Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513)),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association),DIP-196712E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-34429N|refseq:NP_004043|uniprotkb:Q12983,DIP-60894N|uniprotkb:Q5ZSD5,taxid:9606(Homo sapiens),taxid:272624(Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513)),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-196713E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-60894N|uniprotkb:Q5ZSD5,DIP-41135N|refseq:NP_919415|uniprotkb:Q9P0L0,taxid:272624(Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513)),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196714E,dip-quality-status:core,dip:0004(small scale)
DIP-53564N|uniprotkb:P30519,DIP-60894N|uniprotkb:Q5ZSD5,taxid:9606(Homo sapiens),taxid:272624(Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513)),MI:0915(physical association),DIP-196715E,dip-quality-status:core,dip:0004(small scale)
DIP-60894N|uniprotkb:Q5ZSD5,DIP-29607N|refseq:NP_932766|uniprotkb:P29972,taxid:272624(Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513)),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196716E,dip-quality-status:core,dip:0004(small scale)
DIP-53409N|uniprotkb:Q8WXH0,DIP-60894N|uniprotkb:Q5ZSD5,taxid:9606(Homo sapiens),taxid:272624(Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513)),MI:0915(physical association),DIP-196717E,dip-quality-status:core,dip:0004(small scale)
DIP-58638N|uniprotkb:O00592,DIP-60894N|uniprotkb:Q5ZSD5,taxid:9606(Homo sapiens),taxid:272624(Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513)),MI:0915(physical association),DIP-196718E,dip-quality-status:core,dip:0004(small scale)
DIP-60894N|uniprotkb:Q5ZSD5,DIP-42200N|refseq:NP_036313|uniprotkb:Q14318,taxid:272624(Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513)),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196719E,dip-quality-status:core,dip:0004(small scale)
DIP-60894N|uniprotkb:Q5ZSD5,DIP-60896N|uniprotkb:Q71RG4,taxid:272624(Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513)),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196720E,dip-quality-status:core,dip:0004(small scale)
