ID_interactor_A,ID_interactor_B,Taxid_interactor_A,Taxid_interactor_B,Interaction_type(s),Interaction_identifier(s),Confidence_value(s),Processing_Status
DIP-60901N|refseq:NP_038909|uniprotkb:Q9QY01,DIP-60900N|refseq:NP_001028296|uniprotkb:Q3UFB7,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197089E,dip-quality-status:core,dip:0004(small scale)
DIP-60900N|refseq:NP_001028296|uniprotkb:Q3UFB7,DIP-29812N|uniprotkb:P70196,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197090E,dip-quality-status:core,dip:0004(small scale)
DIP-60900N|refseq:NP_001028296|uniprotkb:Q3UFB7,DIP-60902N|refseq:NP_035740|uniprotkb:P25119,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197091E,dip-quality-status:core,dip:0004(small scale)
DIP-60900N|refseq:NP_001028296|uniprotkb:Q3UFB7,DIP-38490N|refseq:NP_035148|uniprotkb:Q64337,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197092E,dip-quality-status:core,dip:0004(small scale)
DIP-58508N|uniprotkb:Q03142,DIP-60919N|refseq:NP_064397|uniprotkb:Q9JJN1,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197096E,dip-quality-status:core,dip:0004(small scale)
DIP-60919N|refseq:NP_064397|uniprotkb:Q9JJN1,DIP-6033N|uniprotkb:P16092,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197097E,dip-quality-status:core,dip:0004(small scale)
DIP-60989N|uniprotkb:Q4JIM5,DIP-477N|refseq:NP_004351|uniprotkb:P12830,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-197119E,dip-quality-status:core,dip:0004(small scale)
DIP-122N|uniprotkb:P35222,DIP-60989N|uniprotkb:Q4JIM5,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197120E,dip-quality-status:core,dip:0004(small scale)
DIP-41401N|refseq:NP_033248|uniprotkb:O09044,DIP-31950N|refseq:NP_058081|uniprotkb:O35526,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197058E,dip-quality-status:core,dip:0004(small scale)
DIP-60997N|uniprotkb:Q9DC40,DIP-60996N|uniprotkb:Q9CQJ2,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-197135E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-33238N|uniprotkb:P49959,DIP-60996N|uniprotkb:Q9CQJ2,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-197136E,dip-quality-status:core,dip:0004(small scale)
DIP-60999N|refseq:NP_032519|uniprotkb:P41160,DIP-42763N|uniprotkb:P48356,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-197141E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-24892N|refseq:NP_495103|uniprotkb:Q9GT24,DIP-61008N|refseq:NP_081832|uniprotkb:E9Q4Y4,taxid:6239(Caenorhabditis elegans),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-197149E,dip-quality-status:core,dip:0004(small scale)
DIP-56915N|uniprotkb:A2AUM9,DIP-49071N|uniprotkb:O97143,taxid:10090(Mus musculus),taxid:7227(Drosophila melanogaster),MI:0407(direct interaction),DIP-197151E,dip-quality-status:core,dip:0004(small scale)
DIP-61008N|refseq:NP_081832|uniprotkb:E9Q4Y4,DIP-49071N|uniprotkb:O97143,taxid:10090(Mus musculus),taxid:7227(Drosophila melanogaster),MI:0407(direct interaction),DIP-197152E,dip-quality-status:core,dip:0004(small scale)
DIP-42244N|refseq:NP_035625|uniprotkb:Q64702,DIP-56915N|uniprotkb:A2AUM9,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-197153E,dip-quality-status:core,dip:0004(small scale)
DIP-42244N|refseq:NP_035625|uniprotkb:Q64702,DIP-61008N|refseq:NP_081832|uniprotkb:E9Q4Y4,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-197154E,dip-quality-status:core,dip:0004(small scale)
DIP-61011N|refseq:NP_038677|uniprotkb:Q01887,DIP-122N|uniprotkb:P35222,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-197159E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-61013N|refseq:NP_036014|uniprotkb:O55236,DIP-639N|refseq:NP_006144|uniprotkb:P16333,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-197162E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-875N|refseq:NP_000066|uniprotkb:P11802,DIP-29180N|uniprotkb:Q9JHD2,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197208E,dip-quality-status:core,dip:0004(small scale)
DIP-28147N|uniprotkb:O75529,DIP-29180N|uniprotkb:Q9JHD2,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197209E,dip-quality-status:core,dip:0004(small scale)
DIP-61049N|refseq:NP_001005510|uniprotkb:Q6ZWQ0,DIP-31134N|refseq:NP_037373|uniprotkb:Q9Y613,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-197221E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-31564N|uniprotkb:P15116,DIP-31972N|uniprotkb:P30999,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197222E,dip-quality-status:core,dip:0004(small scale)
DIP-61070N|refseq:NP_766306|uniprotkb:Q8BPQ7,DIP-61068N|refseq:NP_062747|uniprotkb:Q9R0M6,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-197332E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-61068N|refseq:NP_062747|uniprotkb:Q9R0M6,DIP-61068N|refseq:NP_062747|uniprotkb:Q9R0M6,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-197333E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-61069N|refseq:NP_795945|uniprotkb:Q8BHH2,DIP-61069N|refseq:NP_795945|uniprotkb:Q8BHH2,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-197334E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-61069N|refseq:NP_795945|uniprotkb:Q8BHH2,DIP-61070N|refseq:NP_766306|uniprotkb:Q8BPQ7,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-197335E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-61071N|refseq:NP_922934|uniprotkb:Q80U12,DIP-61068N|refseq:NP_062747|uniprotkb:Q9R0M6,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-197336E,dip-quality-status:core,dip:0004(small scale)
DIP-61069N|refseq:NP_795945|uniprotkb:Q8BHH2,DIP-61071N|refseq:NP_922934|uniprotkb:Q80U12,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-197337E,dip-quality-status:core,dip:0004(small scale)
DIP-369N|refseq:NP_035770|uniprotkb:P02340,DIP-369N|refseq:NP_035770|uniprotkb:P02340,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197348E,dip-quality-status:core,dip:0004(small scale)
DIP-41166N|uniprotkb:O88792,DIP-61077N|refseq:NP_004070|uniprotkb:P25774,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0570(protein cleavage),DIP-197368E,dip-quality-status:core,dip:0004(small scale)
DIP-61078N|refseq:NP_076333|uniprotkb:Q9JI59,DIP-61077N|refseq:NP_004070|uniprotkb:P25774,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0570(protein cleavage),DIP-197369E,dip-quality-status:core,dip:0004(small scale)
DIP-42154N|refseq:NP_075766|uniprotkb:Q9D8B7,DIP-61077N|refseq:NP_004070|uniprotkb:P25774,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0570(protein cleavage),DIP-197370E,dip-quality-status:core,dip:0004(small scale)
DIP-369N|refseq:NP_035770|uniprotkb:P02340,DIP-426N|uniprotkb:Q13625,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-197386E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)
DIP-61093N|refseq:NP_001277658|uniprotkb:Q80UV9,DIP-61093N|refseq:NP_001277658|uniprotkb:Q80UV9,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0217(phosphorylation reaction),DIP-197422E,dip-quality-status:core,dip:0004(small scale)
DIP-61081N|uniprotkb:Q62447,DIP-59233N|uniprotkb:A2AGH6,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197392E,dip-quality-status:core,dip:0004(small scale)
DIP-61082N|refseq:NP_001074400|uniprotkb:Q5SWW4,DIP-59235N|uniprotkb:Q8R3L8,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197393E,dip-quality-status:core,dip:0004(small scale)
DIP-38725N|refseq:NP_031685|uniprotkb:P11440,DIP-61081N|uniprotkb:Q62447,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197394E,dip-quality-status:core,dip:0004(small scale)
DIP-61081N|uniprotkb:Q62447,DIP-24176N|uniprotkb:P97377,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197395E,dip-quality-status:core,dip:0004(small scale)
DIP-61083N|uniprotkb:Q8VBV4,DIP-29919N|refseq:NP_060087|uniprotkb:P46531,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-197397E,dip-quality-status:core,dip:0004(small scale)
DIP-61090N|uniprotkb:Q9R244,DIP-31071N|uniprotkb:P05480,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-197411E,dip-quality-status:core,dip:0004(small scale)
DIP-31071N|uniprotkb:P05480,DIP-34311N|refseq:NP_003296|uniprotkb:Q13507,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0407(direct interaction),DIP-197412E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-31071N|uniprotkb:P05480,DIP-40848N|refseq:NP_058680|uniprotkb:Q9QUQ5,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-197413E,dip-quality-status:core,dip:0004(small scale)
DIP-31071N|uniprotkb:P05480,DIP-40847N|refseq:NP_033454|uniprotkb:Q9QX29,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-197414E,dip-quality-status:core,dip:0004(small scale)
DIP-31071N|uniprotkb:P05480,DIP-60893N|uniprotkb:Q61143,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-197415E,dip-quality-status:core,dip:0004(small scale)
DIP-29060N|refseq:NP_001135|uniprotkb:Q9UKV5,DIP-29796N|refseq:NP_033529|uniprotkb:Q01853,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-197418E,dip-quality-status:core,dip:0004(small scale)
DIP-29047N|uniprotkb:Q15545,DIP-61093N|refseq:NP_001277658|uniprotkb:Q80UV9,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0217(phosphorylation reaction),DIP-197421E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-61098N|refseq:NP_001156610|uniprotkb:E9PWH2,DIP-27518N|refseq:NP_003812|uniprotkb:O43353,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-197433E,dip-quality-status:core,dip:0004(small scale)
DIP-44657N|refseq:NP_620402|uniprotkb:Q547H1,DIP-61098N|refseq:NP_001156610|uniprotkb:E9PWH2,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197434E,dip-quality-status:core,dip:0004(small scale)
DIP-40669N|refseq:NP_032388|uniprotkb:P13504,DIP-34957N|refseq:NP_034981|uniprotkb:P22366,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197488E,dip-quality-status:core,dip:0004(small scale)
DIP-61113N|uniprotkb:Q61496,DIP-29664N|uniprotkb:Q9UPY3,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction),DIP-197489E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-39593N|refseq:NP_001070963|uniprotkb:P26450,DIP-43750N|uniprotkb:P37242,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197461E,dip-quality-status:core,dip:0004(small scale)
DIP-61103N|uniprotkb:Q9Z280,DIP-36237N|refseq:NP_032969|uniprotkb:P49769,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-197467E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-36237N|refseq:NP_032969|uniprotkb:P49769,DIP-40821N|refseq:NP_002653|uniprotkb:Q13393,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-197468E,dip-quality-status:core,dip:0004(small scale)
DIP-33928N|refseq:NP_035773|uniprotkb:Q61056,DIP-31071N|uniprotkb:P05480,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-197410E,dip-quality-status:core,dip:0004(small scale)
DIP-61117N|refseq:NP_058559|uniprotkb:Q9Z2I2,DIP-59335N|refseq:NP_076357,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197511E,dip-quality-status:core,dip:0004(small scale)
DIP-61121N|refseq:NP_203694|uniprotkb:O54912,DIP-606N|refseq:NP_032165|uniprotkb:P21279,taxid:10116(Rattus norvegicus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197515E,dip-quality-status:core,dip:0004(small scale)
DIP-606N|refseq:NP_032165|uniprotkb:P21279,DIP-61122N|refseq:NP_445857|uniprotkb:Q9ES08,taxid:10090(Mus musculus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-197516E,dip-quality-status:core,dip:0004(small scale)
DIP-61121N|refseq:NP_203694|uniprotkb:O54912,DIP-603N|refseq:NP_034431|uniprotkb:P21278,taxid:10116(Rattus norvegicus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197517E,dip-quality-status:core,dip:0004(small scale)
DIP-49680N|uniprotkb:P52633,DIP-38053N|uniprotkb:Q2EMV9,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-197536E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-41844N|refseq:NP_000612|uniprotkb:P28223,DIP-31554N|refseq:NP_683747|uniprotkb:P18654,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-197551E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-46326N|refseq:NP_112446|uniprotkb:Q8CAE3,DIP-42413N|uniprotkb:Q08460,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-197555E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-32284N|refseq:NP_034027|uniprotkb:P30275,DIP-61141N|refseq:NP_031948|uniprotkb:P41969,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-197561E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-40029N|refseq:NP_038721|uniprotkb:P06804,DIP-61146N|uniprotkb:P34015,taxid:10090(Mus musculus),taxid:587200(Variola virus (isolate Human/India/Ind3/1967)),MI:0407(direct interaction),DIP-197577E,dip-quality-status:core,dip:0004(small scale)
DIP-5885N|uniprotkb:O35903,DIP-61150N|refseq:NP_619998|uniprotkb:Q8QMN0,taxid:10090(Mus musculus),taxid:10243(Cowpox virus),MI:0407(direct interaction),DIP-197582E,dip-quality-status:core,dip:0004(small scale)
DIP-57395N|uniprotkb:O55038,DIP-61150N|refseq:NP_619998|uniprotkb:Q8QMN0,taxid:10090(Mus musculus),taxid:10243(Cowpox virus),MI:0407(direct interaction),DIP-197583E,dip-quality-status:core,dip:0004(small scale)
DIP-61153N|uniprotkb:P40224,DIP-61150N|refseq:NP_619998|uniprotkb:Q8QMN0,taxid:10090(Mus musculus),taxid:10243(Cowpox virus),MI:0407(direct interaction),DIP-197584E,dip-quality-status:core,dip:0004(small scale)
DIP-5885N|uniprotkb:O35903,DIP-61151N|refseq:NP_671526|uniprotkb:Q8JLJ0,taxid:10090(Mus musculus),taxid:12643(Ectromelia virus),MI:0407(direct interaction),DIP-197585E,dip-quality-status:core,dip:0004(small scale)
DIP-61151N|refseq:NP_671526|uniprotkb:Q8JLJ0,DIP-57395N|uniprotkb:O55038,taxid:12643(Ectromelia virus),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-197586E,dip-quality-status:core,dip:0004(small scale)
DIP-61153N|uniprotkb:P40224,DIP-61151N|refseq:NP_671526|uniprotkb:Q8JLJ0,taxid:10090(Mus musculus),taxid:12643(Ectromelia virus),MI:0407(direct interaction),DIP-197587E,dip-quality-status:core,dip:0004(small scale)
DIP-61152N|refseq:NP_671676|uniprotkb:Q9JFT2,DIP-5885N|uniprotkb:O35903,taxid:12643(Ectromelia virus),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-197588E,dip-quality-status:core,dip:0004(small scale)
DIP-61152N|refseq:NP_671676|uniprotkb:Q9JFT2,DIP-57395N|uniprotkb:O55038,taxid:12643(Ectromelia virus),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-197589E,dip-quality-status:core,dip:0004(small scale)
DIP-61153N|uniprotkb:P40224,DIP-61152N|refseq:NP_671676|uniprotkb:Q9JFT2,taxid:10090(Mus musculus),taxid:12643(Ectromelia virus),MI:0407(direct interaction),DIP-197590E,dip-quality-status:core,dip:0004(small scale)
DIP-61147N|uniprotkb:O57300,DIP-5885N|uniprotkb:O35903,taxid:12643(Ectromelia virus),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-197599E,dip-quality-status:core,dip:0004(small scale)
DIP-61156N|uniprotkb:O35451,DIP-32341N|uniprotkb:P20029,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-197607E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-59568N|refseq:NP_031446|uniprotkb:P18762,DIP-31069N|refseq:NP_031643|uniprotkb:P51637,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-197646E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-32232N|uniprotkb:Q01815,DIP-59568N|refseq:NP_031446|uniprotkb:P18762,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197647E,dip-quality-status:core,dip:0004(small scale)
DIP-5825N|uniprotkb:P27038,DIP-5792N|refseq:NP_001191|uniprotkb:P12643,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-197649E,dip-quality-status:core,dip:0004(small scale)
DIP-36333N|uniprotkb:Q9CQR7,DIP-36334N|refseq:NP_067620|uniprotkb:P57716,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197683E,dip-quality-status:core,dip:0004(small scale)
DIP-37806N|uniprotkb:P25911,DIP-61170N|refseq:NP_031681|uniprotkb:P11911,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-197704E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-61167N|refseq:NP_031808|uniprotkb:P40223,DIP-61120N|refseq:NP_000750|uniprotkb:P09919,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-197694E,dip-quality-status:core,dip:0004(small scale)
